temperature_C,pH,reaction_time_hr,nacn_conc_gL,particle_size_um,dissolved_o2_mgL,Au_extraction_pct
53.5,12.27,44.4,3.825,93.9,7.24,82.88
49.1,11.56,30.4,0.772,26.1,6.54,74.88
26.8,10.29,38.6,2.723,23.1,5.55,81.14
30.4,12.35,24.2,1.154,137.3,6.7,66.35
49.0,11.57,7.4,0.159,103.7,5.04,49.77
27.7,10.84,7.8,1.282,126.1,5.38,57.87
21.8,10.35,33.5,4.882,133.1,7.67,83.04
37.3,11.99,21.8,4.028,90.0,5.16,77.01
52.4,11.55,11.2,4.802,82.4,5.88,75.89
42.8,11.33,24.6,2.49,70.3,7.56,80.91
37.8,12.23,5.0,0.638,54.4,6.83,63.94
18.9,11.97,28.8,2.785,70.8,4.25,70.91
39.6,10.38,14.4,2.326,118.3,4.59,67.74
54.6,10.78,38.7,4.237,94.3,4.03,70.0
20.6,10.62,16.3,0.581,135.0,6.52,58.57
35.7,11.86,22.9,2.492,72.1,5.79,77.49
50.1,10.08,2.5,0.835,95.0,4.54,51.38
44.6,11.42,5.3,1.691,98.4,7.83,71.71
42.9,11.91,20.1,3.713,92.8,6.12,77.87
43.1,12.19,24.1,2.432,108.4,4.97,69.25
29.4,10.86,29.6,1.942,43.2,6.0,81.71
26.7,12.05,15.4,2.033,81.7,6.72,75.91
47.4,10.28,34.0,2.351,24.6,4.3,79.49
47.4,12.12,41.6,3.947,63.8,5.1,80.94
49.7,10.32,37.9,4.471,78.3,7.23,88.19
51.5,10.99,3.8,4.781,101.3,5.84,73.35
35.5,11.99,24.1,3.956,143.1,6.19,77.25
35.1,10.37,6.8,1.645,94.1,5.73,63.98
46.9,10.57,13.1,3.472,114.1,4.18,69.94
41.0,11.81,47.4,2.244,80.9,4.66,75.07
43.1,11.8,8.6,1.348,98.8,5.78,63.1
46.8,11.6,24.9,4.22,19.9,4.84,85.21
50.6,11.73,30.4,0.288,45.6,4.2,62.32
28.5,11.36,34.3,4.519,60.7,7.37,93.48
30.0,10.63,27.7,2.361,76.1,7.92,85.45
18.8,10.86,2.4,3.222,16.4,7.17,79.82
38.1,10.45,17.0,3.331,29.6,7.42,94.23
16.4,12.27,25.8,4.486,48.8,4.97,77.09
33.6,11.46,6.0,3.22,146.0,7.84,74.58
36.7,11.0,18.1,3.108,56.4,4.79,79.98
26.5,11.16,3.5,0.427,77.5,7.81,58.93
38.6,12.37,5.6,2.64,37.5,7.98,80.59
16.2,10.38,20.3,0.836,95.5,6.85,66.47
16.5,11.47,8.1,3.713,49.3,7.92,81.08
47.9,11.26,28.1,2.61,39.0,6.28,82.48
29.4,11.53,33.7,3.433,82.3,5.04,77.1
20.1,10.05,38.8,0.304,10.8,5.75,67.13
35.9,12.18,11.2,0.515,11.1,6.37,69.29
45.8,12.33,9.7,3.61,40.7,4.29,70.83
23.6,11.41,6.8,0.453,15.1,6.49,64.36
39.9,11.74,31.3,0.449,25.1,7.92,78.33
18.4,12.31,34.5,0.159,57.4,4.76,57.49
17.1,11.77,3.5,4.787,122.4,7.17,68.29
36.3,10.38,45.1,3.714,90.1,7.63,91.9
36.6,11.44,4.4,1.831,81.8,7.77,73.56
40.5,11.52,26.9,1.553,51.1,7.84,85.42
44.0,11.06,34.6,1.814,140.4,6.09,70.42
54.0,11.84,42.1,3.896,65.6,7.91,89.54
35.7,12.34,34.8,3.341,22.2,7.03,88.88
27.9,12.31,38.9,1.007,96.4,4.65,64.48
46.8,11.13,17.6,0.953,25.9,5.91,74.79
25.8,10.28,39.5,0.582,58.3,6.87,72.55
32.6,12.46,5.7,3.335,81.0,4.99,63.65
18.1,12.1,43.2,3.845,132.4,6.56,72.52
16.0,10.31,27.2,1.399,79.1,6.67,69.91
53.5,12.3,39.6,0.203,108.3,4.65,51.15
48.4,12.17,22.8,0.503,149.0,6.26,58.5
42.8,11.3,31.6,4.843,28.4,7.09,94.83
31.4,11.48,26.2,1.548,48.5,6.0,79.3
21.9,11.0,35.7,3.869,65.2,4.05,73.43
21.3,10.14,5.8,3.161,69.1,4.04,63.89
25.0,10.84,4.8,1.972,67.5,5.43,67.02
37.0,12.01,13.4,1.108,137.1,7.7,65.97
43.6,10.01,9.3,0.695,110.0,4.91,57.07
41.4,10.83,42.1,3.114,95.1,6.54,83.53
26.2,11.0,12.1,3.896,53.3,4.89,76.23
53.2,11.34,46.9,3.255,125.3,5.29,70.46
44.5,12.3,17.5,2.698,143.7,7.39,69.45
37.2,10.87,10.4,0.306,125.0,6.92,60.5
39.5,10.87,38.3,4.846,10.2,4.38,88.48
31.8,11.84,32.3,4.014,99.1,5.71,80.28
24.9,11.13,24.9,1.535,17.2,4.12,74.4
29.2,10.56,27.5,4.902,46.1,5.92,90.38
45.3,11.13,35.1,3.049,18.3,6.65,91.27
15.6,10.35,12.5,2.954,94.5,4.47,62.17
19.6,10.44,47.8,3.766,106.1,5.16,75.24
16.8,11.25,46.8,4.078,26.0,5.59,85.41
16.6,11.05,31.9,3.317,63.7,7.68,84.92
49.2,12.29,11.2,0.728,73.9,7.97,66.78
43.1,10.91,33.3,1.758,61.7,4.18,69.9
34.0,11.45,5.3,4.648,26.9,7.04,89.36
18.9,11.58,3.4,1.201,68.7,5.49,58.76
34.7,10.03,13.9,1.924,115.2,5.57,65.35
33.9,11.66,23.3,2.217,19.9,7.02,87.55
21.9,10.45,41.9,2.253,21.2,7.67,88.65
32.4,12.4,35.4,3.103,59.7,7.8,86.63
30.9,10.37,36.2,4.721,141.8,6.31,81.62
39.6,11.04,21.6,1.279,103.6,5.43,71.51
40.4,10.21,17.9,0.695,105.0,7.15,69.4
16.8,12.49,19.1,1.068,60.7,5.0,56.81
30.0,11.26,47.4,4.446,93.1,6.26,86.77
40.0,11.49,3.8,3.264,11.4,5.43,81.86
35.1,10.17,41.9,1.501,99.1,6.63,75.66
49.3,11.87,28.6,4.098,137.9,4.96,73.44
41.3,10.52,22.2,4.321,95.8,4.77,80.93
21.5,12.25,35.4,4.248,132.3,7.67,82.05
17.8,10.51,24.4,4.603,111.4,4.41,70.4
40.7,10.48,42.2,1.336,26.9,6.02,82.96
16.1,10.09,43.4,3.8,136.3,4.88,67.13
38.4,11.18,21.4,2.357,19.3,4.16,79.67
52.6,11.41,14.7,4.226,84.8,4.14,69.79
38.0,10.16,29.2,3.67,29.9,4.7,86.62
30.5,11.94,44.0,3.905,11.6,7.47,96.71
40.7,11.13,11.7,3.315,69.1,5.13,78.7
33.3,11.31,30.7,0.969,51.3,7.8,81.1
36.8,11.1,31.1,2.771,78.0,6.33,79.95
52.7,11.0,35.7,4.925,90.8,5.75,82.2
30.4,11.4,8.1,4.693,16.1,6.32,85.17
53.4,10.39,34.9,0.312,27.2,6.07,69.46
51.2,10.45,43.8,0.908,88.2,7.04,72.69
22.8,12.15,10.3,0.745,58.0,5.13,58.32
17.8,12.37,12.9,3.657,112.1,5.41,65.17
19.0,10.93,46.7,4.107,101.3,7.58,88.24
15.7,10.68,10.3,1.146,128.4,7.79,61.28
18.8,11.61,41.3,2.579,106.9,7.57,75.93
42.3,11.02,24.6,4.219,70.2,5.68,86.73
17.8,10.06,13.4,3.691,104.2,7.12,77.97
27.8,10.39,42.1,2.757,48.6,5.91,82.93
48.8,11.79,22.5,2.993,52.9,5.99,82.04
15.9,11.65,25.7,2.591,120.5,4.82,66.46
47.6,10.07,18.5,1.558,72.5,6.36,70.77
26.3,10.55,29.3,2.869,121.8,4.74,69.78
19.7,10.58,9.5,3.476,125.1,5.33,68.13
42.9,11.68,20.0,4.379,130.1,7.42,86.24
40.2,10.05,46.6,3.218,138.3,4.83,72.77
50.1,10.26,13.9,3.829,70.3,4.28,69.97
44.4,12.0,32.2,0.884,54.6,4.28,70.34
47.1,10.45,17.0,2.362,91.5,7.76,78.6
26.3,11.63,37.6,0.146,62.0,6.03,64.23
22.1,10.6,8.0,1.309,94.2,5.64,62.27
45.0,10.25,46.6,3.66,108.8,7.24,87.17
47.3,10.61,22.9,4.96,106.4,7.34,88.29
54.6,11.81,12.9,0.586,62.4,5.33,60.02
31.5,12.14,5.4,2.067,33.4,6.77,75.23
29.9,12.08,9.8,4.02,70.3,7.08,81.24
46.1,10.99,25.9,1.1,30.0,6.62,80.02
28.6,11.67,17.5,2.82,134.6,4.61,62.27
52.2,10.51,40.1,3.692,58.4,7.5,87.99
49.3,10.73,21.8,3.118,31.6,6.16,85.39
32.2,12.24,13.4,1.021,13.6,5.13,69.16
45.0,10.03,30.4,1.841,100.4,5.7,72.05
45.2,10.21,34.5,3.941,99.2,4.15,73.4
19.1,10.52,9.7,2.816,57.7,4.51,70.66
51.1,10.07,9.7,0.126,20.0,7.06,66.54
35.2,10.45,3.7,3.829,67.3,4.0,66.39
48.1,11.46,35.9,0.273,53.6,5.67,66.18
27.8,11.05,32.5,3.754,104.8,6.09,80.75
50.8,12.23,23.8,1.092,94.8,4.22,58.66
30.6,12.04,40.8,4.795,61.0,7.89,94.54
15.4,10.85,39.1,1.903,40.5,4.9,70.37
51.2,10.65,28.9,1.702,148.3,5.22,62.47
18.7,10.95,41.9,0.83,73.6,5.22,66.36
27.8,11.48,11.5,1.597,106.4,4.92,64.78
53.0,10.67,7.1,4.396,29.7,4.01,71.81
53.0,11.56,14.4,4.982,78.0,6.92,84.67
37.9,11.02,4.6,1.905,13.9,7.87,81.78
40.3,11.38,26.4,2.298,80.8,4.9,74.98
32.9,11.09,45.1,3.638,145.0,6.65,82.29
26.7,10.74,3.8,4.442,63.8,6.97,79.63
28.1,12.37,7.6,3.006,15.5,7.39,84.18
41.9,11.91,22.8,2.018,14.3,5.69,81.65
45.1,10.35,45.0,2.122,64.3,5.21,76.2
46.7,12.17,16.5,3.509,32.4,5.3,79.38
46.6,11.22,25.3,0.116,13.3,6.85,71.26
18.6,12.24,3.9,3.136,115.9,7.27,65.04
34.8,12.0,8.8,1.842,74.2,4.73,62.48
17.3,11.06,47.4,3.992,50.5,5.48,80.17
37.0,10.06,46.4,0.556,136.0,7.61,67.25
32.7,10.67,2.2,2.982,26.3,7.23,80.13
50.5,11.35,45.8,2.457,143.8,7.94,78.04
29.0,11.58,31.4,3.247,54.0,7.02,87.57
19.7,10.64,41.9,0.418,134.4,5.57,58.9
20.7,10.35,22.9,2.942,94.4,6.36,76.96
45.5,12.09,25.7,2.851,125.7,6.64,73.91
39.7,12.46,24.5,2.847,147.8,4.31,61.64
19.0,11.31,32.7,3.057,50.4,6.18,79.1
18.4,10.43,8.4,3.415,144.6,6.84,67.07
43.0,10.68,3.4,4.044,64.5,4.67,69.62
17.9,10.05,16.2,1.422,64.0,7.12,68.54
47.9,12.29,34.4,4.143,57.7,6.34,81.71
43.2,10.29,11.3,2.541,85.8,7.81,78.5
18.3,11.44,33.0,0.478,31.6,4.17,63.78
18.4,10.69,46.6,0.387,87.5,5.06,60.88
54.5,11.39,6.3,1.738,85.8,6.41,63.77
30.0,11.63,32.9,3.946,116.7,5.19,75.91
29.8,12.07,22.4,3.568,126.7,6.86,76.23
47.5,10.52,41.9,3.964,71.7,7.04,88.04
52.9,10.03,10.1,2.635,52.3,4.41,65.4
54.4,10.34,33.9,2.257,46.3,6.06,78.73
45.1,12.25,40.6,0.823,37.2,6.04,69.33
30.1,12.18,45.5,1.708,18.1,5.48,79.42
18.3,11.49,33.4,2.227,57.9,7.73,81.98
46.1,11.5,24.9,0.534,47.8,7.31,73.6
37.3,11.66,30.4,1.181,145.3,6.79,74.36
32.0,10.44,42.0,3.031,88.1,6.86,84.54
51.3,12.29,28.2,3.705,58.6,5.85,77.13
19.4,11.05,3.4,4.992,91.3,7.68,77.7
34.7,10.96,44.8,4.672,29.5,6.78,93.67
15.5,11.3,33.7,3.249,72.2,6.92,79.44
33.7,10.12,33.1,2.164,97.7,7.45,78.76
17.3,10.42,11.9,3.217,78.4,5.1,69.99
19.8,11.85,32.3,3.95,66.2,7.23,83.85
19.7,10.21,20.1,0.68,149.1,4.78,53.29
41.0,11.51,32.0,2.109,133.2,5.38,69.79
44.8,10.61,6.9,4.215,97.3,5.34,75.41
38.3,10.97,32.3,1.981,89.7,7.91,82.81
53.5,10.72,48.0,2.902,96.9,7.43,84.64
30.0,10.89,4.2,2.98,38.2,6.8,80.53
26.4,11.8,47.0,1.004,65.3,6.91,75.4
49.7,10.74,20.7,1.875,15.5,6.25,83.15
23.9,11.42,42.1,1.739,76.6,7.79,81.26
53.5,11.19,38.0,0.228,86.0,5.99,58.17
15.5,11.66,28.1,0.219,41.9,5.52,59.8
53.8,12.34,36.0,4.175,145.0,4.65,67.75
16.7,11.83,42.4,1.438,137.3,7.14,66.36
50.6,10.54,20.6,2.639,111.1,6.94,73.39
36.1,10.08,17.0,1.564,84.7,5.54,69.54
54.7,10.66,32.7,4.709,131.8,4.1,72.23
18.0,11.49,39.2,1.371,28.3,7.36,81.75
37.2,10.13,37.1,2.205,120.7,4.05,67.37
53.8,11.24,38.7,4.376,27.5,6.81,93.49
35.9,11.49,22.0,4.225,121.2,7.88,86.14
40.2,10.84,39.6,1.012,48.6,5.75,72.7
42.8,11.93,7.5,4.033,132.8,4.94,64.7
33.2,10.27,27.0,2.345,142.2,6.82,77.65
40.1,10.19,2.3,2.467,30.8,7.27,76.41
38.4,11.82,16.9,0.754,74.8,6.19,67.36
51.0,11.24,18.9,0.495,147.3,7.87,62.23
16.8,11.72,20.2,3.667,77.7,4.21,71.87
26.2,11.09,34.0,2.533,130.9,6.02,76.94
53.0,10.62,19.9,2.241,92.4,6.87,78.7
50.6,12.05,22.6,3.675,62.5,7.45,84.65
33.2,12.0,12.9,3.851,50.0,4.72,77.2
39.8,11.74,19.2,0.879,38.5,7.2,73.79
26.1,10.68,12.5,3.09,116.7,6.21,75.69
22.5,11.48,5.4,0.763,64.1,5.59,56.97
33.5,10.9,29.8,3.782,81.6,4.53,78.7
29.1,10.23,32.7,3.319,78.9,7.46,84.34
38.3,12.29,30.5,4.787,90.8,4.63,75.68
18.1,10.34,23.3,0.438,131.2,5.24,52.89
54.0,12.38,19.5,0.38,147.3,5.16,48.57
54.4,11.12,41.7,1.483,67.1,7.49,76.32
